# Date / Time Dis-charge, ft3/s,
03/21/2015 21:30   CDT 10,900A
03/21/2015 21:45   CDT 11,300A
03/21/2015 22:00   CDT 11,200A
03/21/2015 22:15   CDT 11,000A
03/21/2015 22:30   CDT 10,900A
03/21/2015 22:45   CDT 11,200A
03/21/2015 23:00   CDT 10,900A
03/21/2015 23:15   CDT 11,400A
03/21/2015 23:30   CDT 11,000A
03/21/2015 23:45   CDT 11,300A
03/22/2015 00:00   CDT 11,300A
03/22/2015 00:15   CDT 11,300A
03/22/2015 00:30   CDT 10,900A
03/22/2015 00:45   CDT 10,900A
03/22/2015 01:00   CDT 11,300A
03/22/2015 01:15   CDT 11,300A
03/22/2015 01:30   CDT 11,300A
03/22/2015 01:45   CDT 10,900A
03/22/2015 02:00   CDT 10,900A
03/22/2015 02:15   CDT 11,100A
03/22/2015 02:30   CDT 11,100A
03/22/2015 02:45   CDT 11,200A
03/22/2015 03:00   CDT 11,400A
03/22/2015 03:15   CDT 10,600A
03/22/2015 03:30   CDT 11,000A
03/22/2015 03:45   CDT 10,900A
03/22/2015 04:00   CDT 11,400A
03/22/2015 04:15   CDT 11,000A
03/22/2015 04:30   CDT 11,200A
03/22/2015 04:45   CDT 11,400A
03/22/2015 05:00   CDT 11,200A
03/22/2015 05:15   CDT 11,200A
03/22/2015 05:30   CDT 11,100A
03/22/2015 05:45   CDT 11,200A
03/22/2015 06:00   CDT 11,200A
03/22/2015 06:15   CDT 11,200A
03/22/2015 06:30   CDT 11,000A
03/22/2015 06:45   CDT 11,300A
03/22/2015 07:00   CDT 11,100A
03/22/2015 07:15   CDT 11,400A
03/22/2015 07:30   CDT 11,400A
03/22/2015 07:45   CDT 11,200A
03/22/2015 08:00   CDT 11,000A
03/22/2015 08:15   CDT 11,400A
03/22/2015 08:30   CDT 10,800A
03/22/2015 08:45   CDT 11,200A
03/22/2015 09:00   CDT 10,800A
03/22/2015 09:15   CDT 11,200A
03/22/2015 09:30   CDT 11,000A
03/22/2015 09:45   CDT 10,900A
03/22/2015 10:00   CDT 11,000A
03/22/2015 10:15   CDT 10,500A
03/22/2015 10:30   CDT 10,900A
03/22/2015 10:45   CDT 10,600A
03/22/2015 11:00   CDT 10,700A
03/22/2015 11:15   CDT 10,600A
03/22/2015 11:30   CDT 11,100A
03/22/2015 11:45   CDT 11,100A
03/22/2015 12:00   CDT 10,900A
03/22/2015 12:15   CDT 10,800A
03/22/2015 12:30   CDT 11,000A
03/22/2015 12:45   CDT 10,800A
03/22/2015 13:00   CDT 10,600A
03/22/2015 13:15   CDT 10,700A
03/22/2015 13:30   CDT 10,600A
03/22/2015 13:45   CDT 10,800A
03/22/2015 14:00   CDT 11,000A
03/22/2015 14:15   CDT 10,300A
03/22/2015 14:30   CDT 10,600A
03/22/2015 14:45   CDT 11,100A
03/22/2015 15:00   CDT 10,700A
03/22/2015 15:15   CDT 10,700A
03/22/2015 15:30   CDT 10,500A
03/22/2015 15:45   CDT 10,700A
03/22/2015 16:00   CDT 10,600A
03/22/2015 16:15   CDT 10,700A
03/22/2015 16:30   CDT 10,800A
03/22/2015 16:45   CDT 10,400A
03/22/2015 17:00   CDT 10,600A
03/22/2015 17:15   CDT 10,000A
03/22/2015 17:30   CDT 10,500A
03/22/2015 17:45   CDT 10,500A
03/22/2015 18:00   CDT 10,600A
03/22/2015 18:15   CDT 10,900A
03/22/2015 18:30   CDT 10,900A
03/22/2015 18:45   CDT 10,800A
03/22/2015 19:00   CDT 10,500A
03/22/2015 19:15   CDT 10,500A
03/22/2015 19:30   CDT 11,000A
03/22/2015 19:45   CDT 10,900A
03/22/2015 20:00   CDT 11,000A
03/22/2015 20:15   CDT 11,000A
03/22/2015 20:30   CDT 10,700A
03/22/2015 20:45   CDT 10,800A
03/22/2015 21:00   CDT 10,800A
03/22/2015 21:15   CDT 11,000A
03/22/2015 21:30   CDT 10,600A
03/22/2015 21:45   CDT 10,700A
03/22/2015 22:00   CDT 10,700A
03/22/2015 22:15   CDT 11,000A
03/22/2015 22:30   CDT 10,800A
03/22/2015 22:45   CDT 10,900A
03/22/2015 23:00   CDT 11,000A
03/22/2015 23:15   CDT 10,800A
03/22/2015 23:30   CDT 10,800A
03/22/2015 23:45   CDT 10,700A
03/23/2015 00:00   CDT 10,800A
03/23/2015 00:15   CDT 11,000A
03/23/2015 00:30   CDT 10,700A
03/23/2015 00:45   CDT 11,100A
03/23/2015 01:00   CDT 10,700A
03/23/2015 01:15   CDT 10,900A
03/23/2015 01:30   CDT 10,500A
03/23/2015 01:45   CDT 10,900A
03/23/2015 02:00   CDT 10,600A
03/23/2015 02:15   CDT 10,700A
03/23/2015 02:30   CDT 10,700A
03/23/2015 02:45   CDT 10,400A
03/23/2015 03:00   CDT 10,700A
03/23/2015 03:15   CDT 10,400A
03/23/2015 03:30   CDT 10,500A
03/23/2015 03:45   CDT 10,900A
03/23/2015 04:00   CDT 10,700A
03/23/2015 04:15   CDT 10,600A
03/23/2015 04:30   CDT 10,600A
03/23/2015 04:45   CDT 10,700A
03/23/2015 05:00   CDT 10,600A
03/23/2015 05:15   CDT 10,500A
03/23/2015 05:30   CDT 10,600A
03/23/2015 05:45   CDT 10,600A
03/23/2015 06:00   CDT 10,600A
03/23/2015 06:15   CDT 10,600A
03/23/2015 06:30   CDT 10,200A
03/23/2015 06:45   CDT 10,400A
03/23/2015 07:00   CDT 10,300A
03/23/2015 07:15   CDT 10,900A
03/23/2015 07:30   CDT 10,700A
03/23/2015 07:45   CDT 10,500A
03/23/2015 08:00   CDT 10,700A
03/23/2015 08:15   CDT 10,500A
03/23/2015 08:30   CDT 10,500A
03/23/2015 08:45   CDT 10,500A
03/23/2015 09:00   CDT 10,100A
03/23/2015 09:15   CDT 10,300A
03/23/2015 09:30   CDT 10,000A
03/23/2015 09:45   CDT 10,600A
03/23/2015 10:00   CDT 10,500A
03/23/2015 10:15   CDT 10,600A
03/23/2015 10:30   CDT 10,300A
03/23/2015 10:45   CDT 10,300A
03/23/2015 11:00   CDT 10,000A
03/23/2015 11:15   CDT 10,300A
03/23/2015 11:30   CDT 10,600A
03/23/2015 11:45   CDT 10,800A
03/23/2015 12:00   CDT 10,300A
03/23/2015 12:15   CDT 10,600A
03/23/2015 12:30   CDT 11,100A
03/23/2015 12:45   CDT 11,100A
03/23/2015 13:00   CDT 11,000A
03/23/2015 13:15   CDT 11,100A
03/23/2015 13:30   CDT 10,800A
03/23/2015 13:45   CDT 10,400A
03/23/2015 14:00   CDT 11,000A
03/23/2015 14:15   CDT 10,600A
03/23/2015 14:30   CDT 11,100A
03/23/2015 14:45   CDT 10,800A
03/23/2015 15:00   CDT 10,700A
03/23/2015 15:15   CDT 10,700A
03/23/2015 15:30   CDT 10,200A
03/23/2015 15:45   CDT 10,400A
03/23/2015 16:00   CDT 9,990A
03/23/2015 16:15   CDT 10,800A
03/23/2015 16:30   CDT 10,600A
03/23/2015 16:45   CDT 11,200A
03/23/2015 17:00   CDT 10,800A
03/23/2015 17:15   CDT 11,200A
03/23/2015 17:30   CDT 10,900A
03/23/2015 17:45   CDT 11,200A
03/23/2015 18:00   CDT 11,000A
03/23/2015 18:15   CDT 10,600A
03/23/2015 18:30   CDT 10,800A
03/23/2015 18:45   CDT 10,700A
03/23/2015 19:00   CDT 11,100A
03/23/2015 19:15   CDT 10,800A
03/23/2015 19:30   CDT 10,500A
03/23/2015 19:45   CDT 10,700A
03/23/2015 20:00   CDT 10,800A
03/23/2015 20:15   CDT 11,000A
03/23/2015 20:30   CDT 10,700A
03/23/2015 20:45   CDT 10,700A
03/23/2015 21:00   CDT 10,600A
03/23/2015 21:15   CDT 10,500A
03/23/2015 21:30   CDT 10,500A
03/23/2015 21:45   CDT 10,500A
03/23/2015 22:00   CDT 10,800A
03/23/2015 22:15   CDT 10,700A
03/23/2015 22:30   CDT 10,700A
03/23/2015 22:45   CDT 10,300A
03/23/2015 23:00   CDT 10,600A
03/23/2015 23:15   CDT 10,000A
03/23/2015 23:30   CDT 10,900A
03/23/2015 23:45   CDT 10,700A
03/24/2015 00:00   CDT 10,600A
03/24/2015 00:15   CDT 10,400A
03/24/2015 00:30   CDT 10,300A
03/24/2015 00:45   CDT 10,300A
03/24/2015 01:00   CDT 10,500A
03/24/2015 01:15   CDT 10,500A
03/24/2015 01:30   CDT 10,300A
03/24/2015 01:45   CDT 10,400A
03/24/2015 02:00   CDT 10,500A
03/24/2015 02:15   CDT 10,100A
03/24/2015 02:30   CDT 10,500A
03/24/2015 02:45   CDT 9,680A
03/24/2015 03:00   CDT 10,400A
03/24/2015 03:15   CDT 10,100A
03/24/2015 03:30   CDT 10,100A
03/24/2015 03:45   CDT 10,200A
03/24/2015 04:00   CDT 10,300A
03/24/2015 04:15   CDT 10,100A
03/24/2015 04:30   CDT 10,400A
03/24/2015 04:45   CDT 10,500A
03/24/2015 05:00   CDT 10,300A
03/24/2015 05:15   CDT 10,300A
03/24/2015 05:30   CDT 10,300A
03/24/2015 05:45   CDT 10,300A
03/24/2015 06:00   CDT 10,200A
03/24/2015 06:15   CDT 10,200A
03/24/2015 06:30   CDT 10,400A
03/24/2015 06:45   CDT 10,200A
03/24/2015 07:00   CDT 10,300A
03/24/2015 07:15   CDT 10,500A
03/24/2015 07:30   CDT 10,600A
03/24/2015 07:45   CDT 10,800A
03/24/2015 08:00   CDT 10,700A
03/24/2015 08:15   CDT 10,800A
03/24/2015 08:30   CDT 10,600A
03/24/2015 08:45   CDT 10,400A
03/24/2015 09:00   CDT 10,600A
03/24/2015 09:15   CDT 10,700A
03/24/2015 09:30   CDT 9,880A
03/24/2015 09:45   CDT 10,200A
03/24/2015 10:00   CDT 10,500A
03/24/2015 10:15   CDT 10,900A
03/24/2015 10:30   CDT 10,900A
03/24/2015 10:45   CDT 10,800A
03/24/2015 11:00   CDT 10,700A
03/24/2015 11:15   CDT 10,700A
03/24/2015 11:30   CDT 10,700A
03/24/2015 11:45   CDT 10,400A
03/24/2015 12:00   CDT 11,100A
03/24/2015 12:15   CDT 10,900A
03/24/2015 12:30   CDT 11,300A
03/24/2015 12:45   CDT 11,000A
03/24/2015 13:00   CDT 10,800A
03/24/2015 13:15   CDT 11,600A
03/24/2015 13:30   CDT 11,100A
03/24/2015 13:45   CDT 11,300A
03/24/2015 14:00   CDT 11,200A
03/24/2015 14:15   CDT 11,100A
03/24/2015 14:30   CDT 11,100A
03/24/2015 14:45   CDT 11,000A
03/24/2015 15:00   CDT 11,000A
03/24/2015 15:15   CDT 10,900A
03/24/2015 15:30   CDT 11,200A
03/24/2015 15:45   CDT 10,400A
03/24/2015 16:00   CDT 10,900A
03/24/2015 16:15   CDT 11,300A
03/24/2015 16:30   CDT 11,100A
03/24/2015 16:45   CDT 10,900A
03/24/2015 17:00   CDT 11,000A
03/24/2015 17:15   CDT 11,300A
03/24/2015 17:30   CDT 11,000A
03/24/2015 17:45   CDT 11,200A
03/24/2015 18:00   CDT 10,800A
03/24/2015 18:15   CDT 10,600A
03/24/2015 18:30   CDT 10,500A
03/24/2015 18:45   CDT 10,700A
03/24/2015 19:00   CDT 10,800A
03/24/2015 19:15   CDT 10,900A
03/24/2015 19:30   CDT 10,800A
03/24/2015 19:45   CDT 10,500A
03/24/2015 20:00   CDT 10,700A
03/24/2015 20:15   CDT 10,500A
03/24/2015 20:30   CDT 10,800A
03/24/2015 20:45   CDT 10,700A
03/24/2015 21:00   CDT 9,450A
03/24/2015 21:15   CDT 9,190A
03/24/2015 21:30   CDT 8,700A
03/24/2015 21:45   CDT 8,690A
03/24/2015 22:00   CDT 8,310A
03/24/2015 22:15   CDT 8,510A
03/24/2015 22:30   CDT 8,440A
03/24/2015 22:45   CDT 9,100A
03/24/2015 23:00   CDT 8,970A
03/24/2015 23:15   CDT 10,200A
03/24/2015 23:30   CDT 10,900A
03/24/2015 23:45   CDT 10,800A
03/25/2015 00:00   CDT 10,700A
03/25/2015 00:15   CDT 10,700A
03/25/2015 00:30   CDT 10,600A
03/25/2015 00:45   CDT 10,700A
03/25/2015 01:00   CDT 10,300A
03/25/2015 01:15   CDT 10,300A
03/25/2015 01:30   CDT 10,200A
03/25/2015 01:45   CDT 9,770A
03/25/2015 02:00   CDT 9,960A
03/25/2015 02:15   CDT 9,640A
03/25/2015 02:30   CDT 10,100A
03/25/2015 02:45   CDT 10,200A
03/25/2015 03:00   CDT 10,100A
03/25/2015 03:15   CDT 10,300A
03/25/2015 03:30   CDT 10,800A
03/25/2015 03:45   CDT 11,200A
03/25/2015 04:00   CDT 11,400A
03/25/2015 04:15   CDT 11,200A
03/25/2015 04:30   CDT 10,900A
03/25/2015 04:45   CDT 10,700A
03/25/2015 05:00   CDT 11,000A
03/25/2015 05:15   CDT 10,900A
03/25/2015 05:30   CDT 11,000A
03/25/2015 05:45   CDT 10,800A
03/25/2015 06:00   CDT 10,800A
03/25/2015 06:15   CDT 10,500A
03/25/2015 06:30   CDT 10,400A
03/25/2015 06:45   CDT 10,500A
03/25/2015 07:00   CDT 10,500A
03/25/2015 07:15   CDT 10,400A
03/25/2015 07:30   CDT 10,700A
03/25/2015 07:45   CDT 10,500A
03/25/2015 08:00   CDT 10,100A
03/25/2015 08:15   CDT 9,940A
03/25/2015 08:30   CDT 10,100A
03/25/2015 08:45   CDT 10,200A
03/25/2015 09:00   CDT 10,500A
03/25/2015 09:15   CDT 10,500A
03/25/2015 09:30   CDT 10,400A
03/25/2015 09:45   CDT 10,200A
03/25/2015 10:00   CDT 10,300A
03/25/2015 10:15   CDT 10,400A
03/25/2015 10:30   CDT 10,600A
03/25/2015 10:45   CDT 10,200A
03/25/2015 11:00   CDT 10,600A
03/25/2015 11:15   CDT 10,700A
03/25/2015 11:30   CDT 10,500A
03/25/2015 11:45   CDT 10,100A
03/25/2015 12:00   CDT 10,700A
03/25/2015 12:15   CDT 10,500A
03/25/2015 12:30   CDT 10,400A
03/25/2015 12:45   CDT 10,700A
03/25/2015 13:00   CDT 10,900A
03/25/2015 13:15   CDT 10,400A
03/25/2015 13:30   CDT 10,600A
03/25/2015 13:45   CDT 10,500A
03/25/2015 14:00   CDT 10,400A
03/25/2015 14:15   CDT 10,200A
03/25/2015 14:30   CDT 10,200A
03/25/2015 14:45   CDT 10,200A
03/25/2015 15:00   CDT 10,400A
03/25/2015 15:15   CDT 10,100A
03/25/2015 15:30   CDT 10,400A
03/25/2015 15:45   CDT 10,600A
03/25/2015 16:00   CDT 10,100A
03/25/2015 16:15   CDT 10,000A
03/25/2015 16:30   CDT 10,200A
03/25/2015 16:45   CDT 10,100A
03/25/2015 17:00   CDT 9,960A
03/25/2015 17:15   CDT 9,590A
03/25/2015 17:30   CDT 10,300A
03/25/2015 17:45   CDT 9,910A
03/25/2015 18:00   CDT 10,000A
03/25/2015 18:15   CDT 9,610A
03/25/2015 18:30   CDT 9,850A
03/25/2015 18:45   CDT 9,790A
03/25/2015 19:00   CDT 10,100A
03/25/2015 19:15   CDT 9,800A
03/25/2015 19:30   CDT 9,360A
03/25/2015 19:45   CDT 9,690A
03/25/2015 20:00   CDT 9,570A
03/25/2015 20:15   CDT 10,100A
03/25/2015 20:30   CDT 9,580A
03/25/2015 20:45   CDT 9,790A
03/25/2015 21:00   CDT 9,840A
03/25/2015 21:15   CDT 9,720A
03/25/2015 21:30   CDT 10,100A
03/25/2015 21:45   CDT 9,860A
03/25/2015 22:00   CDT 9,910A
03/25/2015 22:15   CDT 9,800A
03/25/2015 22:30   CDT 10,100A
03/25/2015 22:45   CDT 10,300A
03/25/2015 23:00   CDT 10,200A
03/25/2015 23:15   CDT 10,100A
03/25/2015 23:30   CDT 10,200A
03/25/2015 23:45   CDT 9,870A
03/26/2015 00:00   CDT 9,600A
03/26/2015 00:15   CDT 10,400A
03/26/2015 00:30   CDT 10,300A
03/26/2015 00:45   CDT 10,100A
03/26/2015 01:00   CDT 9,950A
03/26/2015 01:15   CDT 9,690A
03/26/2015 01:30   CDT 9,870A
03/26/2015 01:45   CDT 10,200A
03/26/2015 02:00   CDT 10,100A
03/26/2015 02:15   CDT 10,600A
03/26/2015 02:30   CDT 9,940A
03/26/2015 02:45   CDT 10,100A
03/26/2015 03:00   CDT 10,200A
03/26/2015 03:15   CDT 10,200A
03/26/2015 03:30   CDT 10,400A
03/26/2015 03:45   CDT 10,100A
03/26/2015 04:00   CDT 10,000A
03/26/2015 04:15   CDT 10,400A
03/26/2015 04:30   CDT 10,300A
03/26/2015 04:45   CDT 9,950A
03/26/2015 05:00   CDT 10,300A
03/26/2015 05:15   CDT 9,740A
03/26/2015 05:30   CDT 10,400A
03/26/2015 05:45   CDT 10,100A
03/26/2015 06:00   CDT 10,000A
03/26/2015 06:15   CDT 10,200A
03/26/2015 06:30   CDT 10,200A
03/26/2015 06:45   CDT 10,300A
03/26/2015 07:00   CDT 10,200A
03/26/2015 07:15   CDT 10,100A
03/26/2015 07:30   CDT 9,940A
03/26/2015 07:45   CDT 10,100A
03/26/2015 08:00   CDT 9,740A
03/26/2015 08:15   CDT 10,100A
03/26/2015 08:30   CDT 9,900A
03/26/2015 08:45   CDT 9,750A
03/26/2015 09:00   CDT 9,960A
03/26/2015 09:15   CDT 9,750A
03/26/2015 09:30   CDT 9,700A
03/26/2015 09:45   CDT 9,960A
03/26/2015 10:00   CDT 10,000A
03/26/2015 10:15   CDT 9,960A
03/26/2015 10:30   CDT 9,770A
03/26/2015 10:45   CDT 10,100A
03/26/2015 11:00   CDT 9,560A
03/26/2015 11:15   CDT 9,700A
03/26/2015 11:30   CDT 9,510A
03/26/2015 11:45   CDT 9,960A
03/26/2015 12:00   CDT 9,430A
03/26/2015 12:15   CDT 9,180A
03/26/2015 12:30   CDT 9,710A
03/26/2015 12:45   CDT 10,500A
03/26/2015 13:00   CDT 9,780A
03/26/2015 13:15   CDT 9,040A
03/26/2015 13:30   CDT 8,750A
03/26/2015 13:45   CDT 9,010A
03/26/2015 14:00   CDT 8,870A
03/26/2015 14:15   CDT 8,890A
03/26/2015 14:30   CDT 8,970A
03/26/2015 14:45   CDT 9,150A
03/26/2015 15:00   CDT 9,140A
03/26/2015 15:15   CDT 9,010A
03/26/2015 15:30   CDT 9,130A
03/26/2015 15:45   CDT 9,400A
03/26/2015 16:00   CDT 9,210A
03/26/2015 16:15   CDT 9,460A
03/26/2015 16:30   CDT 9,200A
03/26/2015 16:45   CDT 9,210A
03/26/2015 17:00   CDT 9,560A
03/26/2015 17:15   CDT 10,200A
03/26/2015 17:30   CDT 9,840A
03/26/2015 17:45   CDT 10,400A
03/26/2015 18:00   CDT 9,960A
03/26/2015 18:15   CDT 9,320A
03/26/2015 18:30   CDT 8,990A
03/26/2015 18:45   CDT 8,870A
03/26/2015 19:00   CDT 9,320A
03/26/2015 19:15   CDT 9,260A
03/26/2015 19:30   CDT 9,710A
03/26/2015 19:45   CDT 9,960A
03/26/2015 20:00   CDT 10,100A
03/26/2015 20:15   CDT 9,920A
03/26/2015 20:30   CDT 9,660A
03/26/2015 20:45   CDT 9,920A
03/26/2015 21:00   CDT 9,800A
03/26/2015 21:15   CDT 9,800A
03/26/2015 21:30   CDT 10,300A
03/26/2015 21:45   CDT 9,730A
03/26/2015 22:00   CDT 9,550A
03/26/2015 22:15   CDT 9,480A
03/26/2015 22:30   CDT 9,420A
03/26/2015 22:45   CDT 9,620A
03/26/2015 23:00   CDT 9,300A
03/26/2015 23:15   CDT 9,630A
03/26/2015 23:30   CDT 9,370A
03/26/2015 23:45   CDT 9,170A
03/27/2015 00:00   CDT 9,430A
03/27/2015 00:15   CDT 9,500A
03/27/2015 00:30   CDT 9,370A
03/27/2015 00:45   CDT 8,910A
03/27/2015 01:00   CDT 8,960A
03/27/2015 01:15   CDT 9,220A
03/27/2015 01:30   CDT 9,090A
03/27/2015 01:45   CDT 8,910A
03/27/2015 02:00   CDT 9,300A
03/27/2015 02:15   CDT 9,300A
03/27/2015 02:30   CDT 9,760A
03/27/2015 02:45   CDT 9,510A
03/27/2015 03:00   CDT 9,440A
03/27/2015 03:15   CDT 9,180A
03/27/2015 03:30   CDT 9,630A
03/27/2015 03:45   CDT 9,440A
03/27/2015 04:00   CDT 9,510A
03/27/2015 04:15   CDT 9,440A
03/27/2015 04:30   CDT 9,250A
03/27/2015 04:45   CDT 9,510A
03/27/2015 05:00   CDT 9,440A
03/27/2015 05:15   CDT 9,050A
03/27/2015 05:30   CDT 9,440A
03/27/2015 05:45   CDT 9,180A
03/27/2015 06:00   CDT 9,440A
03/27/2015 06:15   CDT 9,380A
