Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Electricity [kWh](Hourly) 
 05/16  13:00:00,1.16676562263078,0.000000000000000E+000,0.000000000000000E+000,0.180073914883559,5.843893241676548E-002,0.238512847300325,5.843893241676548E-002,4.225385279048213E-002,8.666680428353796E-003,0.324743319086342,0.315250913037515,0.222262997927763 
 05/16  14:00:00,1.14909236477479,0.000000000000000E+000,0.000000000000000E+000,0.186984472433090,6.173416016726668E-002,0.248718632600356,6.173416016726668E-002,4.225385279048213E-002,8.666680428353796E-003,0.299663947619161,0.333002168905630,0.201712070370807 
 05/16  15:00:00,1.15775716306260,0.000000000000000E+000,0.000000000000000E+000,0.169979296034908,5.700119868512357E-002,0.226980494720032,5.700119868512357E-002,4.225385279048213E-002,8.666680428353796E-003,0.308215184980723,0.351512836789497,0.205053101293510 
 05/16  16:00:00,1.31568523846374,0.000000000000000E+000,0.000000000000000E+000,0.183226460283878,6.200634247740901E-002,0.245232802761286,6.200634247740901E-002,4.507077542320954E-002,9.244460123797182E-003,0.354668780903828,0.415778078622197,0.230615328569423 
 05/16  17:00:00,1.47867187158889,0.000000000000000E+000,0.000000000000000E+000,0.122682168352239,4.191400071106569E-002,0.164596169063305,4.191400071106569E-002,5.633846595411865E-002,1.155557344982636E-002,0.438965730037081,0.505103916974591,0.287037004049972 
 05/16  18:00:00,1.69785119438549,0.000000000000000E+000,0.000000000000000E+000,0.184027025139679,6.334479919454326E-002,0.247371824334222,6.334479919454326E-002,9.859232539438721E-002,2.022224842243579E-002,0.397477157158294,0.548390401872246,0.340722201143901 
 05/16  19:00:00,1.72429060407778,0.000000000000000E+000,0.000000000000000E+000,0.172697877501817,5.977621340204496E-002,0.232474090903862,5.977621340204496E-002,0.197184650788774,4.044451048423250E-002,0.322310632266247,0.566046731238392,0.350754976336268 
 05/16  20:00:00,1.83910804967809,0.000000000000000E+000,0.000000000000000E+000,0.160429710397436,5.553388371453865E-002,0.215963594111975,5.553388371453865E-002,0.346481530373964,7.106678524103270E-002,0.285979116882669,0.585506664141943,0.319035346866507 
 05/16  21:00:00,1.88069008810026,0.000000000000000E+000,0.000000000000000E+000,0.146094723594231,5.057734879529305E-002,0.196672072389524,5.057734879529305E-002,0.453524670215035,9.302237820554302E-002,0.269710545482451,0.571837247858474,0.280848161889233 
 05/16  22:00:00,1.51404136309782,0.000000000000000E+000,0.000000000000000E+000,0.100293869995138,3.472749012536960E-002,0.135021360120507,3.472749012536960E-002,0.354932344820649,7.280011614374632E-002,0.217943504277125,0.494851854761989,0.223417170913800 
