Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Electricity [kWh](Hourly) 
 06/27  16:00:00,2.38312799903695,0.000000000000000E+000,0.000000000000000E+000,1.10847550310878,0.300681207508829,1.40915671061761,0.300681207508829,4.199217039922444E-002,8.613006815294939E-003,0.342617218823578,0.364883229906350,0.200790650414897 
 06/27  17:00:00,2.81601881468006,0.000000000000000E+000,0.000000000000000E+000,1.27582461413351,0.350024702955066,1.62584931708857,0.350024702955066,5.249020801169087E-002,1.076625817813465E-002,0.418947793799472,0.443274809664770,0.249615415877415 
 06/27  18:00:00,2.82769920690153,0.000000000000000E+000,0.000000000000000E+000,1.19047280924683,0.331028762725640,1.52150157197247,0.331028762725640,8.398434079844888E-002,1.722600817484551E-002,0.382084005386279,0.481262652778309,0.296565591731172 
 06/27  19:00:00,2.69204337855955,0.000000000000000E+000,0.000000000000000E+000,1.05820271794524,0.305452591764806,1.36365530971004,0.305452591764806,0.162719672765344,3.337540703550427E-002,0.314732547256681,0.496757694048304,0.305727735683682 
 06/27  20:00:00,2.54712048742366,0.000000000000000E+000,0.000000000000000E+000,0.844103482216726,0.263199582025271,1.10730306424200,0.263199582025271,0.291320688378795,5.975273077454638E-002,0.281807230306979,0.513835562114696,0.278026199546646 
 06/27  21:00:00,2.46680781278777,0.000000000000000E+000,0.000000000000000E+000,0.701118422165906,0.227758484648589,0.928876906814495,0.227758484648589,0.422546175159089,8.666838644940369E-002,0.266994958976403,0.501839401131475,0.244806972196906 
 06/27  22:00:00,2.06588887372580,0.000000000000000E+000,0.000000000000000E+000,0.584066490748535,0.193122013442542,0.777188504191078,0.193122013442542,0.354308927353165,7.267224713520119E-002,0.216471564029606,0.434277688927354,0.195894930029402 
 06/27  23:00:00,1.61913865165878,0.000000000000000E+000,0.000000000000000E+000,0.479141077325327,0.159651179353711,0.638792256679038,0.159651179353711,0.246703947065930,5.060141521034978E-002,0.146949182294076,0.377379230930540,0.143637607418843 
 06/27  24:00:00,1.14961173597698,0.000000000000000E+000,0.000000000000000E+000,0.363425849499541,0.122974706336039,0.486400555835578,0.122974706336039,0.125976477948742,2.583901908194873E-002,9.791613045497836E-002,0.312150105584268,8.625443501145946E-002 
 06/28  01:00:00,0.914872954677159,0.000000000000000E+000,0.000000000000000E+000,0.281561052996159,9.601778778867655E-002,0.377578840784837,9.601778778867655E-002,7.611079430218673E-002,1.561108056420446E-002,8.349244294370009E-002,0.287408023556371,5.959676046586023E-002 
 06/28  02:00:00,0.808371808267324,0.000000000000000E+000,0.000000000000000E+000,0.242692876453545,8.160643495762740E-002,0.324299311411172,8.160643495762740E-002,4.986569694612759E-002,1.022794533742472E-002,7.168462430934135E-002,0.284075756616587,5.314346158666887E-002 
 06/28  03:00:00,0.714259349546661,0.000000000000000E+000,0.000000000000000E+000,0.178463160330706,6.130820684227845E-002,0.239771367172984,6.130820684227845E-002,4.986569694612759E-002,1.022794533742472E-002,6.419515189025571E-002,0.280077036288847,5.504713985102137E-002 
 06/28  04:00:00,0.665880447237912,0.000000000000000E+000,0.000000000000000E+000,0.128065172215768,4.449598060054683E-002,0.172561152816315,4.449598060054683E-002,4.986569694612759E-002,1.022794533742472E-002,7.353604637693699E-002,0.269497088755033,7.511750494607615E-002 
 06/28  05:00:00,0.783247802499660,0.000000000000000E+000,0.000000000000000E+000,0.113074018344463,3.928805418841487E-002,0.152362072532878,3.928805418841487E-002,5.249020801169087E-002,1.076625817813465E-002,8.536320358615601E-002,0.300737091315508,0.166453956815294 
 06/28  06:00:00,0.986316117114724,0.000000000000000E+000,0.000000000000000E+000,4.970741746185077E-002,1.727520302237300E-002,6.698262048422352E-002,1.727520302237300E-002,7.086178547063303E-002,1.453444397129587E-002,0.135604843471835,0.347472135145980,0.335785276510756 
 06/28  07:00:00,1.36661986737443,0.000000000000000E+000,0.000000000000000E+000,0.172516727801735,5.708079822856538E-002,0.229597526030300,5.708079822856538E-002,0.112853922620926,2.314745487839908E-002,0.208909549344490,0.369215176928069,0.377821201512244 
 06/28  08:00:00,1.35753492246433,0.000000000000000E+000,0.000000000000000E+000,0.227109746964951,7.019604389178324E-002,0.297305790856734,7.019604389178324E-002,8.398434079844888E-002,1.722600817484551E-002,0.269481467066278,0.312150105584268,0.362312197923754 
 06/28  09:00:00,1.40496248787212,0.000000000000000E+000,0.000000000000000E+000,0.319977008913380,9.459523524878542E-002,0.414572244162163,9.459523524878542E-002,4.724119253035074E-002,9.689633860650887E-003,0.330413698414181,0.265664981774281,0.322305725070496 
 06/28  10:00:00,1.69138613811632,0.000000000000000E+000,0.000000000000000E+000,0.569707416694652,0.160260132970697,0.729967549665350,0.160260132970697,4.199217039922444E-002,8.613006815294939E-003,0.346380350176442,0.271912982286376,0.277445066713633 
 06/28  11:00:00,1.68119566899602,0.000000000000000E+000,0.000000000000000E+000,0.586167460259476,0.160859684874160,0.747027145133638,0.160859684874160,3.936765933366115E-002,8.074693974585011E-003,0.360615364151980,0.271996288959870,0.239039505382287 
 06/28  12:00:00,1.72025564606423,0.000000000000000E+000,0.000000000000000E+000,0.653811288024570,0.177391905444311,0.831203193468881,0.177391905444311,3.936765933366115E-002,8.074693974585011E-003,0.350008518647474,0.267414421917668,0.209112146661961 
 06/28  13:00:00,1.81419746807832,0.000000000000000E+000,0.000000000000000E+000,0.759814905049785,0.203346473160310,0.963161378210095,0.203346473160310,3.936765933366115E-002,8.074693974585011E-003,0.319023878285798,0.276661462675568,0.192833383538608 
 06/28  14:00:00,1.92915804864881,0.000000000000000E+000,0.000000000000000E+000,0.871460955931438,0.233219197239610,1.10468015317105,0.233219197239610,3.936765933366115E-002,8.074693974585011E-003,0.294229479097109,0.292239810619059,0.175491240393353 
 06/28  15:00:00,2.12174049573569,0.000000000000000E+000,0.000000000000000E+000,1.00030935137970,0.267697780824548,1.26800713220425,0.267697780824548,4.199217039922444E-002,8.613006815294939E-003,0.301026121403993,0.308484611950506,0.178542440902427 
 06/28  16:00:00,2.45440443951171,0.000000000000000E+000,0.000000000000000E+000,1.16822532643782,0.312637467834274,1.48086279427209,0.312637467834274,4.199217039922444E-002,8.613006815294939E-003,0.342617218823578,0.364883229906350,0.200361007235173 
 06/28  17:00:00,2.91946703860315,0.000000000000000E+000,0.000000000000000E+000,1.36461530262235,0.365221959412962,1.72983726203531,0.365221959412962,5.249020801169087E-002,1.076625817813465E-002,0.418947793799472,0.443274809664770,0.249075694853768 
 06/28  18:00:00,2.87280830476758,0.000000000000000E+000,0.000000000000000E+000,1.22980415047580,0.337443242868778,1.56724739334457,0.337443242868778,8.398434079844888E-002,1.722600817484551E-002,0.382084005386279,0.481262652778309,0.295928868225133 
 06/28  19:00:00,2.70651611021704,0.000000000000000E+000,0.000000000000000E+000,1.06990827620989,0.308869018618676,1.37877729482856,0.308869018618676,0.162719672765344,3.337540703550427E-002,0.314732547256681,0.496757694048304,0.305078482222646 
 06/28  20:00:00,2.54248209541332,0.000000000000000E+000,0.000000000000000E+000,0.840977940659659,0.262278052991658,1.10325599365132,0.262278052991658,0.291320688378795,5.975273077454638E-002,0.281807230306979,0.513835562114696,0.277434878126989 
 06/28  21:00:00,2.50501822488844,0.000000000000000E+000,0.000000000000000E+000,0.733658419190955,0.233948595391354,0.967607014582309,0.233948595391354,0.422546175159089,8.666838644940369E-002,0.266994958976403,0.501839401131475,0.244287276529755 
 06/28  22:00:00,2.12568304423009,0.000000000000000E+000,0.000000000000000E+000,0.633530680122264,0.203848848671732,0.837379528793995,0.203848848671732,0.354308927353165,7.267224713520119E-002,0.216471564029606,0.434277688927354,0.195498075930767 
 06/28  23:00:00,1.67547520424252,0.000000000000000E+000,0.000000000000000E+000,0.524782925659660,0.170608647656995,0.695391573316655,0.170608647656995,0.246703947065930,5.060141521034978E-002,0.146949182294076,0.377379230930540,0.143374843364968 
 06/28  24:00:00,1.21854495924588,0.000000000000000E+000,0.000000000000000E+000,0.418326581296733,0.137131946039472,0.555458527336205,0.137131946039472,0.125976477948742,2.583901908194873E-002,9.791613045497836E-002,0.312150105584268,8.612968677973375E-002 
 06/29  01:00:00,0.971652410558954,0.000000000000000E+000,0.000000000000000E+000,0.325795775344701,0.108623788481769,0.434419563826470,0.108623788481769,7.611079430218673E-002,1.561108056420446E-002,8.349244294370009E-002,0.287408023556371,5.953549330602210E-002 
 06/29  02:00:00,0.819849842406319,0.000000000000000E+000,0.000000000000000E+000,0.250880503806446,8.494006622232861E-002,0.335820570028774,8.494006622232861E-002,4.986569694612759E-002,1.022794533742472E-002,7.168462430934135E-002,0.284075756616587,5.310023710806348E-002 
 06/29  03:00:00,0.727489778766030,0.000000000000000E+000,0.000000000000000E+000,0.188337174188988,6.471276336818817E-002,0.253049937557176,6.471276336818817E-002,4.986569694612759E-002,1.022794533742472E-002,6.419515189025571E-002,0.280077036288847,5.499899868619902E-002 
 06/29  04:00:00,0.689563914571607,0.000000000000000E+000,0.000000000000000E+000,0.145924163721975,5.041814451295751E-002,0.196342308234933,5.041814451295751E-002,4.986569694612759E-002,1.022794533742472E-002,7.353604637693699E-002,0.269497088755033,7.501981686115325E-002 
 06/29  05:00:00,0.794426876544251,0.000000000000000E+000,0.000000000000000E+000,0.121597967822153,4.225165070486380E-002,0.163849618527017,4.225165070486380E-002,5.249020801169087E-002,1.076625817813465E-002,8.536320358615601E-002,0.300737091315508,0.166145484865745 
