Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 04/20  18:00:00,1.14574801111580,1.50893356878711,0.000000000000000E+000,0.553142955292991,1.481066395046901E-002,1.481066395046901E-002,1.481066395046901E-002,0.140979159449287,2.920928735201119E-002,0.396885327422791,0.518515536662836,0.920073289033087 
 04/20  19:00:00,1.22399495336805,1.54057461127781,0.000000000000000E+000,0.564623698216503,1.511806626611781E-002,1.511806626611781E-002,1.511806626611781E-002,0.278601624747891,5.772311989277897E-002,0.321994134489507,0.535209995693351,0.939083610696557 
 04/20  20:00:00,1.42369064807953,1.57489739179066,0.000000000000000E+000,0.667142004319193,1.786304234495805E-002,1.786304234495805E-002,1.786304234495805E-002,0.456503869543134,9.458245292534180E-002,0.285783468298347,0.553609802689352,0.869620636341869 
 04/20  21:00:00,1.44418985923509,1.67866872876029,0.000000000000000E+000,0.856398960859737,2.293048676739640E-002,2.293048676739640E-002,2.293048676739640E-002,0.493426954889087,0.102232512858185,0.269566832227902,0.540685060214113,0.785025322244803 
 04/20  22:00:00,1.18234632895398,2.00898526228572,0.000000000000000E+000,1.32687320332838,3.552765687663832E-002,3.552765687663832E-002,3.552765687663832E-002,0.369231059826381,7.650051381468208E-002,0.217845457523059,0.467893628634823,0.649881764268848 
 04/20  23:00:00,0.923573641801514,2.24860375470729,0.000000000000000E+000,1.71678920259785,4.596784196592054E-002,4.596784196592054E-002,4.596784196592054E-002,0.255105109637834,5.285490770949234E-002,0.147706913176347,0.406590857033520,0.503807025744809 
 04/20  24:00:00,0.665685857587741,2.52967074586089,0.000000000000000E+000,2.15751125411446,5.776838310653118E-002,5.776838310653118E-002,5.776838310653118E-002,0.130909214575128,2.712290866598957E-002,9.822476913727689E-002,0.336312569824416,0.348993001395814 
 04/21  01:00:00,0.575269809776855,2.88423075632509,0.000000000000000E+000,2.58449812071723,6.920115818213114E-002,6.920115818213114E-002,6.920115818213114E-002,8.055949020433061E-002,1.669101523588151E-002,8.381484540687240E-002,0.309655288469238,0.278402400297031 
 04/21  02:00:00,0.532340298902587,3.06438060986678,0.000000000000000E+000,2.78411687788136,7.454604471151360E-002,7.454604471151360E-002,7.454604471151360E-002,5.370633597474635E-002,1.112734824135147E-002,7.154747547045819E-002,0.306065082226117,0.259180803750669 
 04/21  03:00:00,0.525205505450127,3.24307626087663,0.000000000000000E+000,2.95759062338691,7.919088620199410E-002,7.919088620199410E-002,7.919088620199410E-002,5.370633597474635E-002,1.112734824135147E-002,6.407608801926525E-002,0.301756834734372,0.264699477746228 
 04/21  04:00:00,0.527232054177256,3.43303814107512,0.000000000000000E+000,3.09212724180123,8.279316771945673E-002,8.279316771945673E-002,8.279316771945673E-002,5.370633597474635E-002,1.112734824135147E-002,7.389926005084047E-002,0.290357929912461,0.320909939496957 
 04/21  05:00:00,0.577465413728025,3.68965558519266,0.000000000000000E+000,3.10049666589604,8.301726300358032E-002,8.301726300358032E-002,8.301726300358032E-002,5.706298197316795E-002,1.182280732828230E-002,8.619823570287033E-002,0.324016113441725,0.566839455681543 
 04/21  06:00:00,0.719871611974357,3.97935228073597,0.000000000000000E+000,2.92758559394568,7.838748736336555E-002,7.838748736336555E-002,7.838748736336555E-002,9.398606044022820E-002,1.947286298543792E-002,0.138308432905419,0.374368756001504,1.02597874143335 
 04/21  07:00:00,0.937912515135562,4.35886916020368,0.000000000000000E+000,3.17887012632248,8.511574943263840E-002,8.511574943263840E-002,8.511574943263840E-002,0.174545619433504,3.616387822131943E-002,0.213944392031827,0.397794851737874,1.15259740985293 
 04/21  08:00:00,0.871112957975681,3.91729129124066,0.000000000000000E+000,2.77453198259659,7.428940461205115E-002,7.428940461205115E-002,7.428940461205115E-002,0.140979159449287,2.920928735201119E-002,0.274974524459516,0.336312569824416,1.11959281829346 
 04/21  09:00:00,0.786939060272517,3.58317336541293,0.000000000000000E+000,2.54477012847915,6.813742242117682E-002,6.813742242117682E-002,6.813742242117682E-002,6.713291996843300E-002,1.390918458907477E-002,0.336182328282564,0.286229192732868,1.01868668029430 
 04/21  10:00:00,0.800769993134338,3.76557801536247,0.000000000000000E+000,2.84634657821808,7.621227433733792E-002,7.621227433733792E-002,7.621227433733792E-002,5.370633597474635E-002,1.112734824135147E-002,0.351415192863779,0.292960829438723,0.899051179737316 
 04/21  11:00:00,0.795973555263224,2.90928943190624,0.000000000000000E+000,2.09692262182002,5.614609385283137E-002,5.614609385283137E-002,5.614609385283137E-002,5.370633597474635E-002,1.112734824135147E-002,0.366595180321093,0.293050584594800,0.792180370002228 
 04/21  12:00:00,0.769340560306975,2.37733289906065,0.000000000000000E+000,1.64864292573417,4.414319320840548E-002,4.414319320840548E-002,4.414319320840548E-002,5.370633597474635E-002,1.112734824135147E-002,0.356901619593564,0.288114051010509,0.708843580472066 
 04/21  13:00:00,0.737970642205255,1.99499586789777,0.000000000000000E+000,1.31512979850168,3.521322166444174E-002,3.521322166444174E-002,3.521322166444174E-002,5.370633597474635E-002,1.112734824135147E-002,0.324498850711145,0.298076873335172,0.659333399405597 
 04/21  14:00:00,0.723007496595093,1.69754074302419,0.000000000000000E+000,1.06570134482858,2.853465697933121E-002,2.853465697933121E-002,2.853465697933121E-002,5.370633597474635E-002,1.112734824135147E-002,0.299430055599500,0.314861087521763,0.610150567624497 
 04/21  15:00:00,0.745222754860074,1.56398571489268,0.000000000000000E+000,0.924670633591310,2.475849305851535E-002,2.475849305851535E-002,2.475849305851535E-002,5.370633597474635E-002,1.112734824135147E-002,0.307919222350081,0.332363342956981,0.616420628734428 
 04/21  16:00:00,0.853128052958257,1.50828978398836,0.000000000000000E+000,0.805462314821014,2.156663400560187E-002,2.156663400560187E-002,2.156663400560187E-002,5.706298197316795E-002,1.182280732828230E-002,0.354200033750992,0.393127583621815,0.675747344337968 
 04/21  17:00:00,1.05725884647869,2.06462496763447,0.000000000000000E+000,1.22917989299576,3.291187233902459E-002,3.291187233902459E-002,3.291187233902459E-002,7.720286484259246E-002,1.599556042463810E-002,0.438213351102789,0.477587185491251,0.802547050844841 
 04/21  18:00:00,1.15062000073552,1.69039047285385,0.000000000000000E+000,0.735100141373409,1.968265357019143E-002,1.968265357019143E-002,1.968265357019143E-002,0.140979159449287,2.920928735201119E-002,0.396885327422791,0.518515536662836,0.919573007019406 
 04/21  19:00:00,1.22759518572324,1.67450357282036,0.000000000000000E+000,0.699083785310014,1.871829862131061E-002,1.871829862131061E-002,1.871829862131061E-002,0.278601624747891,5.772311989277897E-002,0.321994134489507,0.535209995693351,0.938552485145601 
 04/21  20:00:00,1.42522751664851,1.63182447041325,0.000000000000000E+000,0.724540377881958,1.939991091393640E-002,1.939991091393640E-002,1.939991091393640E-002,0.456503869543134,9.458245292534180E-002,0.285783468298347,0.553609802689352,0.869149341401692 
 04/21  21:00:00,1.44341738957573,1.64940307690812,0.000000000000000E+000,0.827549062456890,2.215801710804150E-002,2.215801710804150E-002,2.215801710804150E-002,0.493426954889087,0.102232512858185,0.269566832227902,0.540685060214113,0.784609568795481 
 04/21  22:00:00,1.17678290656611,1.80091852352052,0.000000000000000E+000,1.11909265335019,2.996423448876619E-002,2.996423448876619E-002,2.996423448876619E-002,0.369231059826381,7.650051381468208E-002,0.217845457523059,0.467893628634823,0.649595575481845 
 04/21  23:00:00,0.917873396757944,2.03551826242890,0.000000000000000E+000,1.50389865293444,4.026759692234898E-002,4.026759692234898E-002,4.026759692234898E-002,0.255105109637834,5.285490770949234E-002,0.147706913176347,0.406590857033520,0.503612083129825 
 04/21  24:00:00,0.659319704588739,2.29176963830973,0.000000000000000E+000,1.91975063139744,5.140223010752758E-002,5.140223010752758E-002,5.140223010752758E-002,0.130909214575128,2.712290866598957E-002,9.822476913727689E-002,0.336312569824416,0.348852516561676 
 04/22  01:00:00,0.569856034180715,2.54181327230378,0.000000000000000E+000,2.23489447309425,5.984035535303320E-002,5.984035535303320E-002,5.984035535303320E-002,8.055949020433061E-002,1.669101523588151E-002,8.776187263983333E-002,0.309655288469238,0.285588563898721 
 04/22  02:00:00,0.526019440450624,2.73602560726243,0.000000000000000E+000,2.45052429643110,6.561394574333182E-002,6.561394574333182E-002,6.561394574333182E-002,5.370633597474635E-002,1.112734824135147E-002,7.415871598667921E-002,0.306065082226117,0.264418382596587 
 04/22  03:00:00,0.516999153303714,2.89122401105750,0.000000000000000E+000,2.60010832554964,6.961912879128070E-002,6.961912879128070E-002,6.961912879128070E-002,5.370633597474635E-002,1.112734824135147E-002,6.544149328356358E-002,0.301756834734372,0.270329525764389 
 04/22  04:00:00,0.519299392226829,3.04850593238093,0.000000000000000E+000,2.69609988020347,7.218934801663082E-002,7.218934801663082E-002,7.218934801663082E-002,5.370633597474635E-002,1.112734824135147E-002,7.657041780324052E-002,0.290357929912461,0.332405092400508 
 04/22  05:00:00,0.569392436701282,3.26823988007973,0.000000000000000E+000,2.64598842388008,7.084759009931062E-002,7.084759009931062E-002,7.084759009931062E-002,5.706298197316795E-002,1.182280732828230E-002,9.029493158039664E-002,0.324016113441725,0.599931992584574 
 04/22  06:00:00,0.716593964780391,3.53598293307089,0.000000000000000E+000,2.40833545010137,6.448431945148707E-002,6.448431945148707E-002,6.448431945148707E-002,9.398606044022820E-002,1.947286298543792E-002,0.148933953623333,0.374368756001504,1.10185953761259 
 04/22  07:00:00,0.931473422328825,3.42048649140061,0.000000000000000E+000,2.14805837406051,5.751527777724235E-002,5.751527777724235E-002,5.751527777724235E-002,0.174545619433504,3.616387822131943E-002,0.235105770880487,0.397794851737874,1.24502649331182 
 04/22  08:00:00,0.882018394806229,3.20978207831780,0.000000000000000E+000,1.97036727304484,5.275751460056402E-002,5.275751460056402E-002,5.275751460056402E-002,0.140979159449287,2.920928735201119E-002,0.307411851301548,0.336312569824416,1.21624831492235 
 04/22  09:00:00,0.812086017941414,2.92963275800128,0.000000000000000E+000,1.80214506846417,4.825328559934398E-002,4.825328559934398E-002,4.825328559934398E-002,6.713291996843300E-002,1.390918458907477E-002,0.381213422773294,0.286229192732868,1.10777113289764 
 04/22  10:00:00,0.826122254046847,2.88739854494657,0.000000000000000E+000,1.89159184234614,5.064826522756282E-002,5.064826522756282E-002,5.064826522756282E-002,5.370633597474635E-002,1.112734824135147E-002,0.402331462886063,0.292960829438723,0.975626445193315 
 04/22  11:00:00,0.822099114204460,1.98829170474206,0.000000000000000E+000,1.11231842349569,2.978285128404836E-002,2.978285128404836E-002,2.978285128404836E-002,5.370633597474635E-002,1.112734824135147E-002,0.419083981831112,0.293050584594800,0.855786841162367 
 04/22  12:00:00,0.788839452244443,1.37514440093775,0.000000000000000E+000,0.591270269703521,1.583154080637899E-002,1.583154080637899E-002,1.583154080637899E-002,5.370633597474635E-002,1.112734824135147E-002,0.404712163933058,0.288114051010509,0.764027738379818 
 04/22  13:00:00,0.751356512331032,0.914916145726389,0.000000000000000E+000,0.187149803529296,5.011024405075373E-003,5.011024405075373E-003,5.011024405075373E-003,5.370633597474635E-002,1.112734824135147E-002,0.368086918096288,0.298076873335172,0.707233672206596 
 04/22  14:00:00,0.733598443091427,0.674932172609584,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.370633597474635E-002,1.112734824135147E-002,0.338555659075166,0.314861087521763,0.653243342038469 
 04/22  15:00:00,0.757523264304002,0.681688470328020,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.370633597474635E-002,1.112734824135147E-002,0.344978224852520,0.332363342956981,0.658794017761079 
 04/22  16:00:00,0.867479366934713,0.753645100834729,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.706298197316795E-002,1.182280732828230E-002,0.390117981733050,0.393127583621815,0.726564976005346 
 04/22  17:00:00,1.05969893263639,0.897883632848729,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.720286484259246E-002,1.599556042463810E-002,0.473565309599511,0.477587185491251,0.864985609054861 
 04/22  18:00:00,1.16524769015313,1.03547861368298,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.140979159449287,2.920928735201119E-002,0.431195670410591,0.518515536662836,0.999761289221939 
 04/22  19:00:00,1.24312166869128,1.06542840805160,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.278601624747891,5.772311989277897E-002,0.356238916078855,0.535209995693351,1.02856110568685 
 04/22  20:00:00,1.44068300394645,0.993712642408072,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.456503869543134,9.458245292534180E-002,0.320638866510224,0.553609802689352,0.955577891278476 
 04/22  21:00:00,1.45686625842147,0.895053058490085,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.493426954889087,0.102232512858185,0.305173718181688,0.540685060214113,0.857808612834333 
 04/22  22:00:00,1.18341894250969,1.04979474838978,0.000000000000000E+000,0.310247966476041,8.307035873500660E-003,8.307035873500660E-003,8.307035873500660E-003,0.369231059826381,7.650051381468208E-002,0.246138692081900,0.467893628634823,0.707316487225248 
 04/22  23:00:00,0.915496748560427,1.40256743227251,0.000000000000000E+000,0.834946648200651,2.235609096118779E-002,2.235609096118779E-002,2.235609096118779E-002,0.255105109637834,5.285490770949234E-002,0.163241770939991,0.406590857033520,0.539613257707230 
 04/22  24:00:00,0.651834186487549,1.78019428115922,0.000000000000000E+000,1.39467282100296,3.734302367059226E-002,3.734302367059226E-002,3.734302367059226E-002,0.130909214575128,2.712290866598957E-002,0.104798457473024,0.336312569824416,0.362354969805649 
 04/23  01:00:00,0.559464924052903,2.15360722847712,0.000000000000000E+000,1.84681130652619,4.944924522522008E-002,4.944924522522008E-002,4.944924522522008E-002,8.055949020433061E-002,1.669101523588151E-002,8.776187263983333E-002,0.309655288469238,0.285465686640119 
 04/23  02:00:00,0.518740166881440,2.46417129567788,0.000000000000000E+000,2.17866079943248,5.833467217414568E-002,5.833467217414568E-002,5.833467217414568E-002,5.370633597474635E-002,1.112734824135147E-002,7.415871598667921E-002,0.306065082226117,0.264427568010643 
 04/23  03:00:00,0.512152240908618,2.71014145888928,0.000000000000000E+000,2.41908771396628,6.477221639618500E-002,6.477221639618500E-002,6.477221639618500E-002,5.370633597474635E-002,1.112734824135147E-002,6.544149328356358E-002,0.301756834734372,0.270267585179537 
 04/23  04:00:00,0.516719766515060,2.95206193424827,0.000000000000000E+000,2.59975701572891,6.960972230486079E-002,6.960972230486079E-002,6.960972230486079E-002,5.370633597474635E-002,1.112734824135147E-002,7.657041780324052E-002,0.290357929912461,0.332303958742407 
 04/23  05:00:00,0.568454737090715,3.23292735486126,0.000000000000000E+000,2.61096758109401,6.990989048874265E-002,6.990989048874265E-002,6.990989048874265E-002,5.706298197316795E-002,1.182280732828230E-002,9.029493158039664E-002,0.324016113441725,0.599640310152159 
 04/23  06:00:00,0.717121683073871,3.55503418213454,0.000000000000000E+000,2.42804446904840,6.501203774496747E-002,6.501203774496747E-002,6.501203774496747E-002,9.398606044022820E-002,1.947286298543792E-002,0.148933953623333,0.374368756001504,1.10120176772922 
 04/23  07:00:00,0.934088060266659,3.51734567596209,0.000000000000000E+000,2.24570886162744,6.012991571507381E-002,6.012991571507381E-002,6.012991571507381E-002,0.174545619433504,3.616387822131943E-002,0.235105770880487,0.397794851737874,1.24423519030638 
 04/23  08:00:00,0.888255457316109,3.44193798495899,0.000000000000000E+000,2.20330667404668,5.899457711044365E-002,5.899457711044365E-002,5.899457711044365E-002,0.140979159449287,2.920928735201119E-002,0.307411851301548,0.336312569824416,1.21546482056169 
 04/23  09:00:00,0.821536570805089,3.28189776050666,0.000000000000000E+000,2.15510066570458,5.770383846301717E-002,5.770383846301717E-002,5.770383846301717E-002,6.713291996843300E-002,1.390918458907477E-002,0.381213422773294,0.286229192732868,1.10708053816260 
 04/23  10:00:00,0.846286518825448,3.63986687756153,0.000000000000000E+000,2.64467901306637,7.081253000616590E-002,7.081253000616590E-002,7.081253000616590E-002,5.370633597474635E-002,1.112734824135147E-002,0.402331462886063,0.292960829438723,0.975007607088064 
 04/23  11:00:00,0.842641775309750,2.75500601020959,0.000000000000000E+000,1.87953779403603,5.032551238933992E-002,5.032551238933992E-002,5.032551238933992E-002,5.370633597474635E-002,1.112734824135147E-002,0.419083981831112,0.293050584594800,0.855281776089557 
 04/23  12:00:00,0.811343797278188,2.21517080770320,0.000000000000000E+000,1.43175385372976,3.833588584012330E-002,3.833588584012330E-002,3.833588584012330E-002,5.370633597474635E-002,1.112734824135147E-002,0.404712163933058,0.288114051010509,0.763570561119032 
 04/23  13:00:00,0.774885694087818,1.79324538766996,0.000000000000000E+000,1.06590859355379,2.854020616185972E-002,2.854020616185972E-002,2.854020616185972E-002,5.370633597474635E-002,1.112734824135147E-002,0.368086918096288,0.298076873335172,0.706804124125675 
 04/23  14:00:00,0.755176784889372,1.48072585906567,0.000000000000000E+000,0.805899572926331,2.157834179794649E-002,2.157834179794649E-002,2.157834179794649E-002,5.370633597474635E-002,1.112734824135147E-002,0.338555659075166,0.314861087521763,0.653137455568230 
 04/23  15:00:00,0.773235046543915,1.26886863253773,0.000000000000000E+000,0.586797573030463,1.571178223991226E-002,1.571178223991226E-002,1.571178223991226E-002,5.370633597474635E-002,1.112734824135147E-002,0.344978224852520,0.332363342956981,0.659176606940328 
 04/23  16:00:00,0.878560826309732,1.16912816675068,0.000000000000000E+000,0.413866063544225,1.108145937501852E-002,1.108145937501852E-002,1.108145937501852E-002,5.706298197316795E-002,1.182280732828230E-002,0.390117981733050,0.393127583621815,0.728181978377078 
 04/23  17:00:00,1.08186445881602,1.72628280357701,0.000000000000000E+000,0.827829508361332,2.216552617962456E-002,2.216552617962456E-002,2.216552617962456E-002,7.720286484259246E-002,1.599556042463810E-002,0.473565309599511,0.477587185491251,0.865555271421810 
 04/23  18:00:00,1.17875842989725,1.54152049864955,0.000000000000000E+000,0.504593888245115,1.351073974412348E-002,1.351073974412348E-002,1.351073974412348E-002,0.140979159449287,2.920928735201119E-002,0.431195670410591,0.518515536662836,1.00120928594340 
 04/23  19:00:00,1.25960495617629,1.68236062442228,0.000000000000000E+000,0.615611452862466,1.648328748501644E-002,1.648328748501644E-002,1.648328748501644E-002,0.278601624747891,5.772311989277897E-002,0.356238916078855,0.535209995693351,1.02988186919507 
 04/23  20:00:00,1.45952132420599,1.69785196314308,0.000000000000000E+000,0.703566307085443,1.883832025953498E-002,1.883832025953498E-002,1.883832025953498E-002,0.456503869543134,9.458245292534180E-002,0.320638866510224,0.553609802689352,0.956150904928040 
 04/23  21:00:00,1.48008541491763,1.76202119189157,0.000000000000000E+000,0.867180086365334,2.321915649615867E-002,2.321915649615867E-002,2.321915649615867E-002,0.493426954889087,0.102232512858185,0.305173718181688,0.540685060214113,0.857596659870482 
 04/23  22:00:00,1.20781651701807,1.96062022614342,0.000000000000000E+000,1.22143915349363,3.270461038188126E-002,3.270461038188126E-002,3.270461038188126E-002,0.369231059826381,7.650051381468208E-002,0.246138692081900,0.467893628634823,0.706950777961300 
 04/23  23:00:00,0.937504488406282,2.22422919005638,0.000000000000000E+000,1.65688321352734,4.436383080704403E-002,4.436383080704403E-002,4.436383080704403E-002,0.255105109637834,5.285490770949234E-002,0.163241770939991,0.406590857033520,0.539338450164404 
 04/23  24:00:00,0.671071773164383,2.49852623993951,0.000000000000000E+000,2.11315077598975,5.658061034742706E-002,5.658061034742706E-002,5.658061034742706E-002,0.130909214575128,2.712290866598957E-002,0.104798457473024,0.336312569824416,0.362208973599150 
 04/24  01:00:00,0.571698487658574,2.75076196284644,0.000000000000000E+000,2.45111776198282,6.562983606385128E-002,6.562983606385128E-002,6.562983606385128E-002,8.055949020433061E-002,1.669101523588151E-002,8.381484540687240E-002,0.309655288469238,0.278313965552811 
 04/24  02:00:00,0.531365127490204,3.02787652422864,0.000000000000000E+000,2.74769655271790,7.357087329913017E-002,7.357087329913017E-002,7.357087329913017E-002,5.370633597474635E-002,1.112734824135147E-002,7.154747547045819E-002,0.306065082226117,0.259097043276005 
 04/24  03:00:00,0.525935556620834,3.27026767905336,0.000000000000000E+000,2.98485629246357,7.992093737269902E-002,7.992093737269902E-002,7.992093737269902E-002,5.370633597474635E-002,1.112734824135147E-002,6.407608801926525E-002,0.301756834734372,0.264625226846321 
 04/24  04:00:00,0.529957987291978,3.53463559387563,0.000000000000000E+000,3.19393433863709,8.551910083417981E-002,8.551910083417981E-002,8.551910083417981E-002,5.370633597474635E-002,1.112734824135147E-002,7.389926005084047E-002,0.290357929912461,0.320700295461581 
 04/24  05:00:00,0.581406004809404,3.83609208303224,0.000000000000000E+000,3.24766833920145,8.695785408495817E-002,8.695785408495817E-002,8.695785408495817E-002,5.706298197316795E-002,1.182280732828230E-002,8.619823570287033E-002,0.324016113441725,0.566104280215720 
 04/24  06:00:00,0.724980822130135,4.16845109695046,0.000000000000000E+000,3.11840240095937,8.349669751914542E-002,8.349669751914542E-002,8.349669751914542E-002,9.398606044022820E-002,1.947286298543792E-002,0.138308432905419,0.374368756001504,1.02426075063416 
 04/24  07:00:00,0.932568379231062,4.15724402004294,0.000000000000000E+000,2.97927940320639,7.977161352813698E-002,7.977161352813698E-002,7.977161352813698E-002,0.174545619433504,3.616387822131943E-002,0.213944392031827,0.397794851737874,1.15056299280826 
 04/24  08:00:00,0.873340295668311,3.99848481868530,0.000000000000000E+000,2.85771773023466,7.651674230467932E-002,7.651674230467932E-002,7.651674230467932E-002,0.140979159449287,2.920928735201119E-002,0.274974524459516,0.336312569824416,1.11760059810004 
 04/24  09:00:00,0.788584201892071,3.64280318832280,0.000000000000000E+000,2.60621224210473,6.978256404072962E-002,6.978256404072962E-002,6.978256404072962E-002,6.713291996843300E-002,1.390918458907477E-002,0.336182328282564,0.286229192732868,1.01687438957861 
 04/24  10:00:00,0.797503704969598,3.64204146240987,0.000000000000000E+000,2.72435850973417,7.294598617259974E-002,7.294598617259974E-002,7.294598617259974E-002,5.370633597474635E-002,1.112734824135147E-002,0.351415192863779,0.292960829438723,0.897502695268576 
 04/24  11:00:00,0.790615852102581,2.70787210658118,0.000000000000000E+000,1.89682519406313,5.078839069218866E-002,5.078839069218866E-002,5.078839069218866E-002,5.370633597474635E-002,1.112734824135147E-002,0.366595180321093,0.293050584594800,0.790860472434047 
 04/24  12:00:00,0.761542561924431,2.08495636905787,0.000000000000000E+000,1.35740629480959,3.634519482586065E-002,3.634519482586065E-002,3.634519482586065E-002,5.370633597474635E-002,1.112734824135147E-002,0.356901619593564,0.288114051010509,0.707703681393876 
 04/24  13:00:00,0.733431173252733,1.82441915182160,0.000000000000000E+000,1.14559146583436,3.067375271192031E-002,3.067375271192031E-002,3.067375271192031E-002,5.370633597474635E-002,1.112734824135147E-002,0.324498850711145,0.298076873335172,0.658295015996742 
 04/24  14:00:00,0.721321873305787,1.63365777314274,0.000000000000000E+000,1.00274733744068,2.684903369002502E-002,2.684903369002502E-002,2.684903369002502E-002,5.370633597474635E-002,1.112734824135147E-002,0.299430055599500,0.314861087521763,0.609221605130944 
 04/24  15:00:00,0.748653627852429,1.69121591047332,0.000000000000000E+000,1.05280555263150,2.818936605086785E-002,2.818936605086785E-002,2.818936605086785E-002,5.370633597474635E-002,1.112734824135147E-002,0.307919222350081,0.332363342956981,0.615515905274878 
 04/24  16:00:00,0.862504045909235,1.85741542156325,0.000000000000000E+000,1.15563327724735,3.094262695657731E-002,3.094262695657731E-002,3.094262695657731E-002,5.706298197316795E-002,1.182280732828230E-002,0.354200033750992,0.393127583621815,0.674702019486514 
 04/24  17:00:00,1.07005428004061,2.54116200600822,0.000000000000000E+000,1.70705880229817,4.570730590094297E-002,4.570730590094297E-002,4.570730590094297E-002,7.720286484259246E-002,1.599556042463810E-002,0.438213351102789,0.477587185491251,0.801205179916184 
 04/24  18:00:00,1.16556936697276,2.24711285584140,0.000000000000000E+000,1.29342329608663,3.463201980742979E-002,3.463201980742979E-002,3.463201980742979E-002,0.140979159449287,2.920928735201119E-002,0.396885327422791,0.518515536662836,0.917972235293731 
 04/24  19:00:00,1.24368747228743,2.27389036987269,0.000000000000000E+000,1.30009228684021,3.481058518550226E-002,3.481058518550226E-002,3.481058518550226E-002,0.278601624747891,5.772311989277897E-002,0.321994134489507,0.535209995693351,0.936930780667728 
 04/24  20:00:00,1.44242807297834,2.27274798561538,0.000000000000000E+000,1.36694011045192,3.660046724376510E-002,3.660046724376510E-002,3.660046724376510E-002,0.456503869543134,9.458245292534180E-002,0.285783468298347,0.553609802689352,0.867673124033863 
 04/24  21:00:00,1.46152577559707,2.32440292997703,0.000000000000000E+000,1.50385406761574,4.026640312937729E-002,4.026640312937729E-002,4.026640312937729E-002,0.493426954889087,0.102232512858185,0.269566832227902,0.540685060214113,0.783304416705540 
 04/24  22:00:00,1.19658466206721,2.53948839484769,0.000000000000000E+000,1.85864096762557,4.976598998986791E-002,4.976598998986791E-002,4.976598998986791E-002,0.369231059826381,7.650051381468208E-002,0.217845457523059,0.467893628634823,0.648617132533641 
 04/24  23:00:00,0.939888160030460,2.85707959991805,0.000000000000000E+000,2.32609752648666,6.228236019486690E-002,6.228236019486690E-002,6.228236019486690E-002,0.255105109637834,5.285490770949234E-002,0.147706913176347,0.406590857033520,0.502974547066757 
 04/24  24:00:00,0.683664335085811,3.20071936181280,0.000000000000000E+000,2.82896448593500,7.574686060459972E-002,7.574686060459972E-002,7.574686060459972E-002,0.130909214575128,2.712290866598957E-002,9.822476913727689E-002,0.336312569824416,0.348588385527191 
 04/25  01:00:00,0.592986537302859,3.54578284671965,0.000000000000000E+000,3.24617561570525,8.691788570813738E-002,8.691788570813738E-002,8.691788570813738E-002,8.055949020433061E-002,1.669101523588151E-002,8.381484540687240E-002,0.309655288469238,0.278276995703566 
 04/25  02:00:00,0.554226965832790,3.88176740117638,0.000000000000000E+000,3.60153165872938,9.643271164171704E-002,9.643271164171704E-002,9.643271164171704E-002,5.370633597474635E-002,1.112734824135147E-002,7.154747547045819E-002,0.306065082226117,0.259152814212239 
 04/25  03:00:00,0.551045228577044,4.20809973787401,0.000000000000000E+000,3.92264261985206,0.105030609328909,0.105030609328909,0.105030609328909,5.370633597474635E-002,1.112734824135147E-002,6.407608801926525E-002,0.301756834734372,0.264670958278470 
 04/25  04:00:00,0.557149129575119,4.55019282541851,0.000000000000000E+000,4.20945861564378,0.112710243117322,0.112710243117322,0.112710243117322,5.370633597474635E-002,1.112734824135147E-002,7.389926005084047E-002,0.290357929912461,0.320733249997784 
 04/25  05:00:00,0.609859884428976,4.89862878898753,0.000000000000000E+000,4.31035284240510,0.115411733704529,0.115411733704529,0.115411733704529,5.706298197316795E-002,1.182280732828230E-002,8.619823570287033E-002,0.324016113441725,0.565956482967355 
 04/25  06:00:00,0.768458676251794,5.79172986420452,0.000000000000000E+000,4.74219649952780,0.126974551640804,0.126974551640804,0.126974551640804,9.398606044022820E-002,1.947286298543792E-002,0.138308432905419,0.374368756001504,1.02374541931979 
