Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Electricity [kWh](Hourly) 
 10/16  08:00:00,1.57703869324940,2.368148738693553E-002,0.000000000000000E+000,0.000000000000000E+000,6.554224042856011E-002,2.087171412135791E-002,8.641395454991806E-002,2.087171412135791E-002,0.254818380808402,5.489465504580890E-002,0.272982444946349,0.343811664352345,0.547473580231380 
 10/16  09:00:00,1.32839158443652,2.015486076245996E-002,0.000000000000000E+000,0.000000000000000E+000,3.373763148755443E-002,1.074364906203960E-002,4.448128054959403E-002,1.074364906203960E-002,0.124809033735567,2.688717623039378E-002,0.334361574552576,0.292611528588105,0.488596977465086 
 10/16  10:00:00,1.27431472448348,2.062886971736260E-002,0.000000000000000E+000,0.000000000000000E+000,5.236820429438464E-002,1.637009162273643E-002,6.873829591712106E-002,1.637009162273643E-002,9.880714838793546E-002,2.128568046731075E-002,0.349120160276377,0.299493267266094,0.420226158853441 
 10/16  11:00:00,1.33822125188187,2.063518983676127E-002,0.000000000000000E+000,0.000000000000000E+000,0.135204319912911,4.139934711448119E-002,0.176603667027392,4.139934711448119E-002,9.880714838793546E-002,2.128568046731075E-002,0.365248998427415,0.299585023781800,0.360046720474821 
 10/16  12:00:00,1.40572200269441,2.028758326983269E-002,0.000000000000000E+000,0.000000000000000E+000,0.234899606156187,7.031647395372527E-002,0.305216080109913,7.031647395372527E-002,9.880714838793546E-002,2.128568046731075E-002,0.356106421993124,0.294538415417941,0.313124243002983 
 10/16  13:00:00,1.47237420027235,2.098911652308856E-002,0.000000000000000E+000,0.000000000000000E+000,0.326037949851357,9.652659229157956E-002,0.422564542142935,9.652659229157956E-002,9.880714838793546E-002,2.128568046731075E-002,0.322279706030025,0.304723388661366,0.286069721267586 
 10/16  14:00:00,1.59905254763940,2.217097885064581E-002,0.000000000000000E+000,0.000000000000000E+000,0.452216025960290,0.132617114319996,0.584833140280285,0.132617114319996,9.880714838793546E-002,2.128568046731075E-002,0.297038917789125,0.321881857098485,0.258561790301061 
 10/16  15:00:00,1.80293126372865,2.340340213339267E-002,0.000000000000000E+000,0.000000000000000E+000,0.581811329046385,0.168629714205059,0.750441043251443,0.168629714205059,0.104007541390527,2.240598305233210E-002,0.307124024749640,0.339774377661257,0.262534280308252 
 10/16  16:00:00,1.75833866191565,2.768212296631377E-002,0.000000000000000E+000,0.000000000000000E+000,0.404779068075145,0.123100776953131,0.527879845028274,0.123100776953131,0.130009347072834,2.800747881541513E-002,0.357692282510922,0.401893538794574,0.296212156378430 
 10/16  17:00:00,1.58233192060153,3.362935532049217E-002,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.213215396118320,4.593226868968556E-002,0.448632307290634,0.488236420074412,0.369671515113273 
 10/16  18:00:00,1.89193809586845,3.651132976630016E-002,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.390028120883828,8.402241928422165E-002,0.402559212612476,0.530077391236588,0.438606914536140 
 10/16  19:00:00,2.08061455118033,3.768687197445874E-002,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.613644303007330,0.132195275981926,0.320359868498665,0.547144103158002,0.450626987219204 
 10/16  20:00:00,2.09568059985702,3.898249645119248E-002,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.676048780042452,0.145638872678135,0.281112892369017,0.565954188877839,0.410281852574378 
 10/16  21:00:00,1.88345635945361,3.807239925777948E-002,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.566840925314658,0.122112587040781,0.263645119876690,0.552741250616099,0.361472463290184 
 10/16  22:00:00,1.50973838357699,3.294678242543235E-002,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.426430792236641,9.186452021734738E-002,0.211086897798320,0.478326716378109,0.285385443631372 
 10/16  23:00:00,1.13674581595318,2.863014087611910E-002,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.296421365498483,6.385704140193225E-002,0.140854700817263,0.415657016150552,0.203311678769749 
 10/16  24:00:00,0.750304533154980,2.368148738693553E-002,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.150810919083199,3.248867199347680E-002,9.118414100106639E-002,0.343811664352345,0.115365123409693 
 10/17  01:00:00,0.599550039461109,2.180441192552108E-002,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.360675538534440E-002,2.016537788228940E-002,7.694702792945837E-002,0.316559979187506,7.562688576130910E-002 
 10/17  02:00:00,0.535030514734314,2.155160714957301E-002,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.240450093471887E-002,1.344358811519689E-002,6.437536283861907E-002,0.312889718559247,6.527333097133328E-002 
 10/17  03:00:00,0.526997955464005,2.124824141843534E-002,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.240450093471887E-002,1.344358811519689E-002,5.713104055537921E-002,0.308485405805333,6.888940673817796E-002 
 10/17  04:00:00,0.557854973465530,2.044558625480019E-002,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.240450093471887E-002,1.344358811519689E-002,6.754384627102017E-002,0.296832328310603,0.100986696518791 
 10/17  05:00:00,0.752484038466188,2.281563102931338E-002,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.760487800424524E-002,1.456388726781349E-002,8.031657622981735E-002,0.331241021700550,0.242113661948560 
 10/17  06:00:00,1.22099544990354,0.436443667713027,0.000000000000000E+000,0.410082449701042,0.000000000000000E+000,1.236650822493769E-002,1.236650822493769E-002,1.236650822493769E-002,0.140410133078017,3.024806682343410E-002,0.134040478370362,0.382716427011910,0.504569823079680 
 10/17  07:00:00,1.57599578756199,0.167928968625654,0.000000000000000E+000,0.139918199450608,0.000000000000000E+000,3.991048756308756E-003,3.991048756308756E-003,3.991048756308756E-003,0.286020659158625,6.161643623188955E-002,0.211649359444424,0.406664877611314,0.574409381044234 
 10/17  08:00:00,1.50083202204418,0.165499314453512,0.000000000000000E+000,0.141817827066576,0.000000000000000E+000,3.953749388938481E-003,3.953749388938481E-003,3.953749388938481E-003,0.254818380808402,5.489465504580890E-002,0.272982444946349,0.343811664352345,0.553727114187142 
 10/17  09:00:00,1.29034836396859,3.790091568730106E-002,0.000000000000000E+000,1.774605492484116E-002,0.000000000000000E+000,4.900986980981281E-004,4.900986980981281E-004,4.900986980981281E-004,0.124809033735567,2.688717623039378E-002,0.334361574552576,0.292611528588105,0.494544938848651 
 10/17  10:00:00,1.21103454161930,2.062886971736260E-002,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.880714838793546E-002,2.128568046731075E-002,0.349120160276377,0.299493267266094,0.425684271906381 
 10/17  11:00:00,1.16615664404525,2.063518983676127E-002,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.880714838793546E-002,2.128568046731075E-002,0.365248998427415,0.299585023781800,0.364585779665588 
 10/17  12:00:00,1.10411663298713,2.028758326983269E-002,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.880714838793546E-002,2.128568046731075E-002,0.356106421993124,0.294538415417941,0.316734953405621 
