Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Electricity [kWh](Hourly) 
 11/01  01:00:00,0.778615585023547,0.637608701689784,0.000000000000000E+000,0.614024071101978,0.000000000000000E+000,1.668226515114936E-002,1.668226515114936E-002,1.668226515114936E-002,0.154351564731153,3.325142097611550E-002,9.089268438097377E-002,0.342405481676058,0.124388154792899 
 11/01  02:00:00,0.629546367342949,1.08963115459176,0.000000000000000E+000,1.06791592226512,0.000000000000000E+000,2.788313798499254E-002,2.788313798499254E-002,2.788313798499254E-002,9.261093883869180E-002,1.995085258566930E-002,7.666179158831476E-002,0.315265255346250,8.053037768383033E-002 
 11/01  03:00:00,0.572893847443117,1.45130328502799,0.000000000000000E+000,1.42983982351093,0.000000000000000E+000,3.660253542892214E-002,3.660253542892214E-002,3.660253542892214E-002,6.174062589246120E-002,1.330057182285095E-002,6.409821579558966E-002,0.311610006008900,6.889787917919259E-002 
 11/01  04:00:00,0.572090049352254,1.76330703851622,0.000000000000000E+000,1.74214570197066,0.000000000000000E+000,4.404474203815739E-002,4.404474203815739E-002,4.404474203815739E-002,6.174062589246120E-002,1.330057182285095E-002,5.686206666957333E-002,0.307223706804083,7.227432280992699E-002 
 11/01  05:00:00,0.611132196957375,2.00227737306729,0.000000000000000E+000,1.98191540884216,0.000000000000000E+000,4.965832580797720E-002,4.965832580797720E-002,4.965832580797720E-002,6.174062589246120E-002,1.330057182285095E-002,6.727705378024802E-002,0.295618290158004,0.106893316180633 
 11/01  06:00:00,0.820501562421886,2.08703985421084,0.000000000000000E+000,2.06431753864586,0.000000000000000E+000,5.147957558357529E-002,5.147957558357529E-002,5.147957558357529E-002,6.791468848170731E-002,1.463062694569319E-002,8.004784787508873E-002,0.329886252695641,0.259898557524982 
 11/01  07:00:00,1.27831485454352,2.40471166823159,0.000000000000000E+000,2.37845826706219,0.000000000000000E+000,5.914645048019975E-002,5.914645048019975E-002,5.914645048019975E-002,0.117307189195676,2.527107994184778E-002,0.133753719414558,0.381151124651945,0.545041277544093 
 11/01  08:00:00,1.58610438108199,1.60539868598517,0.000000000000000E+000,1.57750248028323,0.000000000000000E+000,3.878928396220873E-002,3.878928396220873E-002,3.878928396220873E-002,0.228440315802106,4.921210304465094E-002,0.211338511280563,0.405001626578139,0.621678515099120 
 11/01  09:00:00,1.52690695377711,1.05631747999835,0.000000000000000E+000,1.03273284941055,0.000000000000000E+000,2.531423670776663E-002,2.531423670776663E-002,2.531423670776663E-002,0.222266253212860,4.788204620560632E-002,0.272663512968407,0.342405481676058,0.599731409691208 
 11/01  10:00:00,1.33986984554207,0.504031702326278,0.000000000000000E+000,0.483959274532171,0.000000000000000E+000,1.182886026190364E-002,1.182886026190364E-002,1.182886026190364E-002,0.123481251784922,2.660113678089240E-002,0.334037351732395,0.291414753420055,0.535862478246701 
