Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Electricity [kWh](Hourly) 
 10/02  10:00:00,1.42604301603085,0.000000000000000E+000,0.000000000000000E+000,0.256030749411772,8.183571601515099E-002,0.337866465426923,8.183571601515099E-002,8.247583677179662E-002,1.691659927256859E-002,0.349120160276377,0.299134866902222,0.325454075320960 
 10/02  11:00:00,1.38064703439509,0.000000000000000E+000,0.000000000000000E+000,0.243461073355799,7.851610878094122E-002,0.321977182136740,7.851610878094122E-002,8.247583677179662E-002,1.691659927256859E-002,0.365248998427415,0.299226513613897,0.279726892112679 
 10/02  12:00:00,1.40967321727237,0.000000000000000E+000,0.000000000000000E+000,0.303695248592532,9.713191084358457E-002,0.400827159436115,9.713191084358457E-002,8.247583677179662E-002,1.691659927256859E-002,0.356106421993124,0.294185944471856,0.244086243266905 
 10/02  13:00:00,1.43214549868403,0.000000000000000E+000,0.000000000000000E+000,0.356396912864638,0.110459410562504,0.466856323427143,0.110459410562504,8.247583677179662E-002,1.691659927256859E-002,0.322279706030025,0.304358729467611,0.224183291654893 
 10/02  14:00:00,1.40296440206424,0.000000000000000E+000,0.000000000000000E+000,0.351859677927962,0.114678323408389,0.466538001336350,0.114678323408389,8.247583677179662E-002,1.691659927256859E-002,0.297038917789125,0.321496664550551,0.203423370283853 
 10/02  15:00:00,1.69606339416986,0.000000000000000E+000,0.000000000000000E+000,0.560789169616652,0.162300123276102,0.723089292892755,0.162300123276102,8.681668428565187E-002,1.780694947414818E-002,0.307124024749640,0.339367773326879,0.206783657380791 
 10/02  16:00:00,1.96309562110465,0.000000000000000E+000,0.000000000000000E+000,0.640222006901307,0.185323950236486,0.825545957137793,0.185323950236486,0.108520788859202,2.225868684268523E-002,0.357692282510922,0.401412597129821,0.232590296564224 
 10/02  17:00:00,2.44208237869743,0.000000000000000E+000,0.000000000000000E+000,0.761119597779422,0.225609134691920,0.986728732471341,0.225609134691920,0.177974149587296,3.650424914987595E-002,0.448632307290634,0.487652152814560,0.289515775323718 
 10/02  18:00:00,2.52005657772287,0.000000000000000E+000,0.000000000000000E+000,0.610106924769013,0.196888279559448,0.806995204328461,0.196888279559448,0.325562433075469,6.677606052805568E-002,0.402559212612476,0.529443053337665,0.343645577780748 
 10/02  19:00:00,2.62367454804065,0.000000000000000E+000,0.000000000000000E+000,0.581384599311424,0.189350485682111,0.770735084993536,0.189350485682111,0.512218211192611,0.105060996441730,0.320359868498665,0.546489341708932,0.353736033145175 
 10/02  20:00:00,2.62166231436071,0.000000000000000E+000,0.000000000000000E+000,0.572157505729127,0.186236114257296,0.758393619986422,0.186236114257296,0.564308248363149,0.115745171581963,0.281112892369017,0.565276917601994,0.321750452398162 
 10/02  21:00:00,2.38069405138058,0.000000000000000E+000,0.000000000000000E+000,0.524439280576142,0.172021682269112,0.696460962845255,0.172021682269112,0.473150783061504,9.704788554559633E-002,0.263645119876690,0.552079791121013,0.283234496870516 
 10/02  22:00:00,1.97302339860044,0.000000000000000E+000,0.000000000000000E+000,0.463058767338709,0.151851434140201,0.614910201478912,0.151851434140201,0.355948299174592,7.300849829975191E-002,0.211086897798320,0.477754307953827,0.225240181835046 
 10/02  23:00:00,1.53637867589028,0.000000000000000E+000,0.000000000000000E+000,0.378728208261910,0.125314866864665,0.504043075126576,0.125314866864665,0.247427443817527,5.074981145706668E-002,0.140854700817263,0.415159603880842,0.163069028731008 
 10/02  24:00:00,1.08736612373794,0.000000000000000E+000,0.000000000000000E+000,0.292914563033246,9.760861873246557E-002,0.390523181765712,9.760861873246557E-002,0.125884112416759,2.582007400964268E-002,9.118414100106639E-002,0.343400228640510,9.547937384424630E-002 
 10/03  01:00:00,0.874317170033301,0.000000000000000E+000,0.000000000000000E+000,0.230242395648874,7.734538289342514E-002,0.307587778542301,7.734538289342514E-002,7.813498925794139E-002,1.602624907098900E-002,7.694702792945837E-002,0.316181155273489,6.436495789912429E-002 
 10/03  02:00:00,0.769003107829388,0.000000000000000E+000,0.000000000000000E+000,0.192926432909392,6.480460214723607E-002,0.257731035056628,6.480460214723607E-002,5.208999062203221E-002,1.068416968448891E-002,6.437536283861907E-002,0.312515286806549,5.653225076107165E-002 
 10/03  03:00:00,0.724764922269452,0.000000000000000E+000,0.000000000000000E+000,0.166795535430773,5.602511415958186E-002,0.222820649590354,5.602511415958186E-002,5.208999062203221E-002,1.068416968448891E-002,5.713104055537921E-002,0.308116244646224,5.884781511097303E-002 
 10/03  04:00:00,0.723192360484956,0.000000000000000E+000,0.000000000000000E+000,0.148533579664905,4.988959956958133E-002,0.198423179234487,4.988959956958133E-002,5.208999062203221E-002,1.068416968448891E-002,6.754384627102017E-002,0.296477112263692,8.289905034923722E-002 
 10/03  05:00:00,0.876649025698943,0.000000000000000E+000,0.000000000000000E+000,0.142957101130419,4.833351640911108E-002,0.191290617539530,4.833351640911108E-002,5.643082483631486E-002,1.157451715819632E-002,8.031657622981735E-002,0.330844629141244,0.191116848733839 
 10/03  06:00:00,1.19285182583003,0.000000000000000E+000,0.000000000000000E+000,9.554969249280922E-002,3.253975123601572E-002,0.128089443728825,3.253975123601572E-002,0.117202483886912,2.403938724584441E-002,0.134040478370362,0.382258434390064,0.392146586148018 
 10/03  07:00:00,1.53359414051016,0.000000000000000E+000,0.000000000000000E+000,0.103931803178744,3.539487198002465E-002,0.139326675158769,3.539487198002465E-002,0.238745815287679,4.896911105390750E-002,0.211649359444424,0.406178226136840,0.443649917368542 
 10/03  08:00:00,1.56220882011719,0.000000000000000E+000,0.000000000000000E+000,0.186366306227510,6.167741869139715E-002,0.248043724918907,6.167741869139715E-002,0.212700796702411,4.362702348379086E-002,0.272982444946349,0.343400228640510,0.426379589365218 
 10/03  09:00:00,1.46404866829283,0.000000000000000E+000,0.000000000000000E+000,0.240236625409707,7.672178917270085E-002,0.316958414582407,7.672178917270085E-002,0.104180007843210,2.136833664110564E-002,0.334361574552576,0.292261363526712,0.379843959086816 
 10/03  10:00:00,1.60872865592942,0.000000000000000E+000,0.000000000000000E+000,0.397543148029486,0.121613666374821,0.519156814404305,0.121613666374821,8.247583677179662E-002,1.691659927256859E-002,0.349120160276377,0.299134866902222,0.326849366242153 
 10/03  11:00:00,1.67919404730345,0.000000000000000E+000,0.000000000000000E+000,0.476697836501939,0.142643102149517,0.619340938651457,0.142643102149517,8.247583677179662E-002,1.691659927256859E-002,0.365248998427415,0.299226513613897,0.280910148506322 
 10/03  12:00:00,1.82815534117134,0.000000000000000E+000,0.000000000000000E+000,0.636585914080843,0.181707018894773,0.818292932975617,0.181707018894773,8.247583677179662E-002,1.691659927256859E-002,0.356106421993124,0.294185944471856,0.245102593626384 
 10/03  13:00:00,1.96506714634681,0.000000000000000E+000,0.000000000000000E+000,0.779361973585869,0.219503820425619,0.998865794011488,0.219503820425619,8.247583677179662E-002,1.691659927256859E-002,0.322279706030025,0.304358729467611,0.225095468733322 
 10/03  14:00:00,2.06297613734005,0.000000000000000E+000,0.000000000000000E+000,0.875772748512194,0.249964525730423,1.12573727424262,0.249964525730423,8.247583677179662E-002,1.691659927256859E-002,0.297038917789125,0.321496664550551,0.204235832653389 
 10/03  15:00:00,2.26229746319685,0.000000000000000E+000,0.000000000000000E+000,1.00540661989540,0.283095727054598,1.28850234695000,0.283095727054598,8.681668428565187E-002,1.780694947414818E-002,0.307124024749640,0.339367773326879,0.207604672350532 
 10/03  16:00:00,2.48777970114114,0.000000000000000E+000,0.000000000000000E+000,1.04976379905410,0.299528331221568,1.34929213027567,0.299528331221568,0.108520788859202,2.225868684268523E-002,0.357692282510922,0.401412597129821,0.233528203462834 
 10/03  17:00:00,2.85057079850740,0.000000000000000E+000,0.000000000000000E+000,1.07572404136732,0.318318444887297,1.39404248625462,0.318318444887297,0.177974149587296,3.650424914987595E-002,0.448632307290634,0.487652152814560,0.290690441350409 
 10/03  18:00:00,2.91167308367577,0.000000000000000E+000,0.000000000000000E+000,0.912376678792292,0.284848045257468,1.19722472404976,0.284848045257468,0.325562433075469,6.677606052805568E-002,0.402559212612476,0.529443053337665,0.345032564012355 
 10/03  19:00:00,2.83283376957345,0.000000000000000E+000,0.000000000000000E+000,0.735443697552410,0.243036532667112,0.978480230219522,0.243036532667112,0.512218211192611,0.105060996441730,0.320359868498665,0.546489341708932,0.355150109451994 
 10/03  20:00:00,2.70601867573527,0.000000000000000E+000,0.000000000000000E+000,0.629065504735873,0.212396768560276,0.841462273296150,0.212396768560276,0.564308248363149,0.115745171581963,0.281112892369017,0.565276917601994,0.323038160462999 
 10/03  21:00:00,2.41129186545475,0.000000000000000E+000,0.000000000000000E+000,0.541729528441818,0.184197538149275,0.725927066591094,0.184197538149275,0.473150783061504,9.704788554559633E-002,0.263645119876690,0.552079791121013,0.284366207198853 
 10/03  22:00:00,1.95010401776562,0.000000000000000E+000,0.000000000000000E+000,0.440392372958219,0.150734785146045,0.591127158104262,0.150734785146045,0.355948299174592,7.300849829975191E-002,0.211086897798320,0.477754307953827,0.226103844374869 
 10/03  23:00:00,1.49039403165487,0.000000000000000E+000,0.000000000000000E+000,0.340382345156936,0.117104949679998,0.457487294836935,0.117104949679998,0.247427443817527,5.074981145706668E-002,0.140854700817263,0.415159603880842,0.163640164785234 
 10/03  24:00:00,1.02457730679643,0.000000000000000E+000,0.000000000000000E+000,0.243303558769222,8.416034009476987E-002,0.327463898863993,8.416034009476987E-002,0.125884112416759,2.582007400964268E-002,9.118414100106639E-002,0.343400228640510,9.574983980445279E-002 
 10/04  01:00:00,0.811480419331477,0.000000000000000E+000,0.000000000000000E+000,0.181745822246002,6.286878926817034E-002,0.244614611514172,6.286878926817034E-002,7.813498925794139E-002,1.602624907098900E-002,7.694702792945837E-002,0.316181155273489,6.450137422542754E-002 
 10/04  02:00:00,0.686397435646545,0.000000000000000E+000,0.000000000000000E+000,0.130044025179592,4.498488698857469E-002,0.175028912168167,4.498488698857469E-002,5.208999062203221E-002,1.068416968448891E-002,6.437536283861907E-002,0.312515286806549,5.662870146668993E-002 
